layer_idx,head_idx,best_accuracy,best_epoch,timestamp
10,0,0.6875,2,2025-09-14 00:34:48
10,1,0.6840277777777778,3,2025-09-14 00:34:48
10,2,0.6736111111111112,1,2025-09-14 00:34:48
10,3,0.65625,5,2025-09-14 00:34:48
10,4,0.6840277777777778,9,2025-09-14 00:34:48
10,5,0.7152777777777778,10,2025-09-14 00:34:48
10,6,0.7048611111111112,1,2025-09-14 00:34:48
10,7,0.71875,9,2025-09-14 00:34:48
10,8,0.7291666666666666,1,2025-09-14 00:34:48
10,9,0.6666666666666666,1,2025-09-14 00:34:48
10,10,0.6944444444444444,4,2025-09-14 00:34:48
10,11,0.6840277777777778,13,2025-09-14 00:34:48
10,12,0.7048611111111112,9,2025-09-14 00:34:48
10,13,0.6875,12,2025-09-14 00:34:48
10,14,0.6597222222222222,2,2025-09-14 00:34:48
10,15,0.6979166666666666,16,2025-09-14 00:34:48
10,16,0.71875,12,2025-09-14 00:34:48
10,17,0.6527777777777778,2,2025-09-14 00:34:48
10,18,0.7083333333333334,17,2025-09-14 00:34:48
10,19,0.6979166666666666,7,2025-09-14 00:34:48
10,20,0.7152777777777778,8,2025-09-14 00:34:48
10,21,0.7326388888888888,4,2025-09-14 00:34:48
10,22,0.7430555555555556,17,2025-09-14 00:34:48
10,23,0.6875,7,2025-09-14 00:34:48
10,24,0.71875,10,2025-09-14 00:34:48
10,25,0.7326388888888888,7,2025-09-14 00:34:48
10,26,0.7326388888888888,2,2025-09-14 00:34:48
10,27,0.6840277777777778,13,2025-09-14 00:34:48
10,28,0.7048611111111112,19,2025-09-14 00:34:48
10,29,0.6909722222222222,15,2025-09-14 00:34:48
10,30,0.6979166666666666,4,2025-09-14 00:34:48
10,31,0.75,9,2025-09-14 00:34:48
10,32,0.6840277777777778,5,2025-09-14 00:34:48
10,33,0.7152777777777778,5,2025-09-14 00:34:48
10,34,0.6631944444444444,15,2025-09-14 00:34:48
10,35,0.7395833333333334,10,2025-09-14 00:34:48
10,36,0.71875,10,2025-09-14 00:34:48
10,37,0.7291666666666666,9,2025-09-14 00:34:48
10,38,0.6944444444444444,12,2025-09-14 00:34:48
10,39,0.6805555555555556,4,2025-09-14 00:34:48
11,0,0.6805555555555556,11,2025-09-14 00:34:48
11,1,0.7083333333333334,13,2025-09-14 00:34:48
11,2,0.7118055555555556,5,2025-09-14 00:34:48
11,3,0.6909722222222222,2,2025-09-14 00:34:48
11,4,0.7152777777777778,3,2025-09-14 00:34:48
11,5,0.6770833333333334,10,2025-09-14 00:34:48
11,6,0.7083333333333334,5,2025-09-14 00:34:48
11,7,0.6701388888888888,1,2025-09-14 00:34:48
11,8,0.7013888888888888,4,2025-09-14 00:34:48
11,9,0.7013888888888888,10,2025-09-14 00:34:48
11,10,0.6736111111111112,15,2025-09-14 00:34:48
11,11,0.7083333333333334,8,2025-09-14 00:34:48
11,12,0.7013888888888888,5,2025-09-14 00:34:48
11,13,0.65625,7,2025-09-14 00:34:48
11,14,0.6736111111111112,16,2025-09-14 00:34:48
11,15,0.7048611111111112,1,2025-09-14 00:34:48
11,16,0.7013888888888888,3,2025-09-14 00:34:48
11,17,0.65625,6,2025-09-14 00:34:48
11,18,0.6944444444444444,2,2025-09-14 00:34:48
11,19,0.6805555555555556,1,2025-09-14 00:34:48
11,20,0.7638888888888888,2,2025-09-14 00:34:48
11,21,0.6701388888888888,8,2025-09-14 00:34:48
11,22,0.6875,1,2025-09-14 00:34:48
11,23,0.7222222222222222,1,2025-09-14 00:34:48
11,24,0.7013888888888888,3,2025-09-14 00:34:48
11,25,0.6840277777777778,1,2025-09-14 00:34:48
11,26,0.6736111111111112,8,2025-09-14 00:34:48
11,27,0.6666666666666666,1,2025-09-14 00:34:48
11,28,0.7118055555555556,2,2025-09-14 00:34:48
11,29,0.7222222222222222,9,2025-09-14 00:34:48
11,30,0.6979166666666666,2,2025-09-14 00:34:48
11,31,0.6493055555555556,3,2025-09-14 00:34:48
11,32,0.65625,12,2025-09-14 00:34:48
11,33,0.6944444444444444,9,2025-09-14 00:34:48
11,34,0.6875,9,2025-09-14 00:34:48
11,35,0.7222222222222222,6,2025-09-14 00:34:48
11,36,0.7152777777777778,9,2025-09-14 00:34:48
11,37,0.6944444444444444,1,2025-09-14 00:34:48
11,38,0.6944444444444444,5,2025-09-14 00:34:48
11,39,0.71875,2,2025-09-14 00:34:48
12,0,0.7083333333333334,1,2025-09-14 00:34:48
12,1,0.71875,9,2025-09-14 00:34:48
12,2,0.7118055555555556,4,2025-09-14 00:34:48
12,3,0.7152777777777778,4,2025-09-14 00:34:48
12,4,0.7291666666666666,4,2025-09-14 00:34:48
12,5,0.6909722222222222,8,2025-09-14 00:34:48
12,6,0.7048611111111112,1,2025-09-14 00:34:48
12,7,0.7048611111111112,5,2025-09-14 00:34:48
12,8,0.7326388888888888,1,2025-09-14 00:34:48
12,9,0.6909722222222222,11,2025-09-14 00:34:48
12,10,0.7118055555555556,5,2025-09-14 00:34:48
12,11,0.7222222222222222,2,2025-09-14 00:34:48
12,12,0.7291666666666666,3,2025-09-14 00:34:48
12,13,0.6875,14,2025-09-14 00:34:48
12,14,0.6631944444444444,16,2025-09-14 00:34:48
12,15,0.6979166666666666,6,2025-09-14 00:34:48
12,16,0.6736111111111112,1,2025-09-14 00:34:48
12,17,0.7083333333333334,10,2025-09-14 00:34:48
12,18,0.7326388888888888,9,2025-09-14 00:34:48
12,19,0.7152777777777778,6,2025-09-14 00:34:48
12,20,0.6979166666666666,10,2025-09-14 00:34:48
12,21,0.6666666666666666,1,2025-09-14 00:34:48
12,22,0.7256944444444444,7,2025-09-14 00:34:48
12,23,0.6597222222222222,15,2025-09-14 00:34:48
12,24,0.6701388888888888,5,2025-09-14 00:34:48
12,25,0.6840277777777778,13,2025-09-14 00:34:48
